Soil_Moisture(%),Temperature(°C),Humidity(%),Rainfall(mm),Crop_Type,Water_Needed(L/m²)
33.18902986804614,16.457389376389393,53.662746516811886,80.7806250301924,Soybean,15.31
30.75390645038995,23.772426185904585,58.545132742744336,112.35712434700628,Maize,21.99
17.454783933571697,33.24382224405272,21.29086484957994,29.44356899168266,Maize,58.18
57.89096619066295,32.115475662981794,71.63778843945445,31.458707157344467,Wheat,9.01
30.21562156098794,16.333693110402283,54.750518902949395,19.531502751820963,Soybean,31.92
53.7664541318954,20.945462459335126,40.02279436273828,50.89786939391571,Wheat,4.68
19.467811384033254,31.99893036112503,52.308049117901945,41.08372252637452,Rice,67.95
37.39354053186099,21.785401058897612,40.479746156428156,137.2753022075793,Maize,9.48
11.198069256213492,35.360257348434686,68.99655407345858,1.864358852488146,Wheat,37.72
48.21102419211543,15.737621479978984,63.01039426352313,71.12177398271098,Rice,28.7
39.04569491231392,19.758675732336126,47.16648193630413,109.59826472764145,Rice,33.66
41.27947917348763,22.032824501263953,41.996935939389004,135.9911245632637,Soybean,5.34
12.586044127732674,38.132245870252206,81.46256510627018,144.9064430514586,Maize,25.5
20.55191651043077,34.907973909266644,67.75670505538166,10.394664445667884,Soybean,43.63
13.716543617679008,37.10362716323294,70.10472720187482,29.262468839019544,Maize,46.63
24.44571579019059,26.011978679432186,63.30239143502246,149.853770533181,Rice,29.96
41.37195038410755,35.5640522819105,25.266138516423688,47.02245571928589,Wheat,31.76
38.30929921586876,36.337339296168714,24.14837406894734,8.337139824397772,Soybean,52.74
40.60749108066951,24.99892059687499,50.04200628848626,140.0543367075806,Rice,31.64
37.462563568894716,39.861546193606316,85.13499699390526,60.510621021213254,Maize,20.63
23.651439783792966,36.28096573039673,56.729565522900025,43.654005565217986,Soybean,38.79
22.225374867221262,39.35242421861972,81.31191591653993,22.59089368682612,Wheat,27.98
16.852984176829064,36.66242771612914,26.75848894252391,63.77956990710902,Maize,52.4
52.453543745174606,34.405091006390194,70.6982752454264,55.169332458052985,Rice,47.06
40.82396792706223,38.59609683661364,37.17364984725678,138.61934103255234,Wheat,12.24
19.325550625202986,25.49548111461475,56.71473118616914,31.77659442788267,Maize,44.69
18.86046899106198,34.583335837421565,40.5044749247853,12.97006340828098,Soybean,55.71
53.651780076306835,20.322280147902738,69.86333520014522,41.4679423211277,Maize,14.46
47.136543188165966,33.31984636802692,48.06223369393683,81.9086905926812,Maize,25.44
42.96995399526857,34.63383207630982,52.351794474971555,49.178762019190394,Rice,54.97
30.34320537696499,32.91311024708975,37.17417612270704,46.83804133984664,Wheat,28.14
23.098778213925875,36.24532663392904,39.70206107144759,59.693854004056526,Maize,45.7
58.97253815564119,25.333386171240143,32.563298349653465,130.87204029367905,Wheat,0.0
49.86197875114001,28.61920330188729,58.765898315772894,99.4088282188065,Wheat,1.84
25.088961156813824,15.266685267381774,30.149786922201223,79.07657863487495,Soybean,19.54
52.378239813924736,18.6513290751506,38.774182817065366,60.440549575426225,Wheat,5.08
47.94659743073407,31.10484814069554,57.13229482536606,10.555778468859394,Maize,39.58
24.85402749389992,29.057929991126123,39.23819093543102,132.67952982997028,Rice,49.46
31.327642712081985,19.9333128385351,61.194976181402986,19.2571889985323,Maize,33.91
19.297672269551335,21.08661985400704,20.991480312073705,27.972095305561474,Soybean,50.31
15.552622218905467,23.602055048086452,88.1255951389961,67.52147946568378,Maize,25.08
46.13810164198484,32.910367823587734,71.09921994663081,21.02970207327176,Soybean,26.22
23.37559286769333,30.242915066582526,55.26733899830015,96.01345914122535,Rice,45.01
51.00296828731268,16.739281604382246,84.45865439190088,74.14946462025814,Wheat,0.0
59.780435575721306,33.99847872530901,80.88362566614845,74.66966842610331,Soybean,12.82
13.830990696482434,21.566489075550738,45.6588023963906,145.0594893024854,Maize,22.93
33.65175625418502,31.793991960110503,28.129042484464293,101.06302729789724,Maize,34.91
50.10312796554015,18.084071116538762,37.65626744537306,109.8064705937482,Rice,31.31
49.44754482706168,39.9480319179792,34.60824886248949,91.41118987363095,Soybean,28.44
47.99985791654842,17.008379267192854,72.5040204879522,38.92913685653584,Soybean,8.89
27.449746765095547,33.54335071002488,58.367692475910445,9.449194567756924,Maize,53.2
32.69266278425262,28.533258981327386,79.50687282108522,84.14260107660164,Maize,23.71
39.74841786707351,17.148479782103458,54.27905253249225,66.97831498930252,Wheat,7.07
58.69702917866286,15.670261438768888,73.88355384379565,18.46807023665098,Maize,16.78
26.377363546924645,24.066642937916967,42.639598631566514,128.92710857498082,Soybean,17.49
56.157194385842885,35.0555983001786,62.150556211218266,74.51481455879794,Soybean,13.42
23.467845909024707,16.028781007034812,64.75801280484109,68.07139036090963,Rice,45.06
59.45372327368523,32.609966583201356,73.1500963701221,62.604616501848696,Soybean,14.72
43.513184341379585,31.384406906605967,75.96418802933613,110.663517000185,Rice,31.94
33.175574017927545,21.638441919319177,39.35521296134137,7.765455863676301,Maize,41.81
40.66952140318024,16.937300893372257,46.95406010608893,32.29672720727215,Rice,48.83
23.62655845201034,37.88304901385155,34.49945635982841,135.34835130522617,Soybean,23.85
23.70869287557333,22.5087450684181,72.34840593609997,6.026799385799814,Soybean,30.38
15.677727192174693,17.78458079466903,38.95097845572681,91.61241624586322,Rice,50.38
15.702514885269938,32.0379269590229,47.37134412476311,36.19855764018756,Maize,54.16
27.383587073445568,20.4170307197907,76.21185328964246,81.07316689184421,Maize,20.24
48.14277389481858,26.890768889065747,43.78618482825229,79.66679829343316,Soybean,15.04
40.398558379908124,16.260138605900828,40.4050216417434,98.43880747649692,Wheat,2.89
15.12922801655104,39.824598722702625,65.58270031297963,25.762910678777278,Soybean,48.29
52.611826248795545,26.19052816938731,88.27615100442901,96.12050443509808,Maize,2.28
40.06838134950332,39.97774953273836,24.383677838045237,117.24672173126714,Rice,52.84
58.042778839238984,24.64187192335166,78.43518832063017,26.358752226658527,Soybean,19.03
43.50927337056038,23.696313898555488,28.512338398192355,118.41451476536406,Rice,34.75
18.75874318520905,37.86430820667684,44.14286820807742,18.265833029849137,Wheat,41.06
33.68916811539111,23.236646346112202,49.17025528430475,39.41667882346062,Rice,56.73
42.424879877360205,25.80013868290677,70.31175520741907,54.272310196407844,Soybean,14.8
11.413235052498884,16.952760917853936,84.85961515952965,46.69941506417493,Rice,47.22
10.745513207740395,38.88655970088689,27.1407672197653,110.07021012193867,Rice,65.64
16.470150029928394,17.128781021272555,72.13659164827732,40.33632412235525,Wheat,17.3
22.583221752273538,34.279623338383104,42.56046768088634,112.61000756664656,Maize,36.01
31.477456176033776,28.465384845279424,83.13376969843364,8.566818136366667,Wheat,16.79
34.37202368798942,16.53512860118837,39.475177420595514,47.78667819181556,Rice,54.82
16.90138044689484,15.042595701026404,68.57033647521394,136.91490808046788,Soybean,3.73
43.66957895579154,38.38884096317823,31.532906025357843,57.83063636742836,Rice,62.88
39.80690308482674,33.5543351058886,87.05629550666083,70.54367719114869,Soybean,12.01
24.72320494205801,32.160906088485376,20.302703701606646,112.92776862831849,Soybean,35.64
10.6829941717646,25.963913264980548,36.29963841188065,8.07105454885247,Wheat,44.38
13.882395767664537,20.965344667774435,67.31608812222629,105.0890425271596,Soybean,16.83
29.58473877554197,31.99657686826435,79.74669609224203,9.663438690242021,Soybean,35.38
17.698717558284194,30.20752671542748,89.54901165057528,82.88410280813642,Soybean,22.39
28.840980307398542,33.15855487120841,32.12824458576799,91.72598435643084,Soybean,32.62
41.40913022551776,24.14481296250655,41.50006877828962,21.696162418338776,Soybean,34.39
37.36187139396418,39.67309401282976,82.4296414728979,127.64071010928801,Wheat,0.0
21.558794156869713,16.67521638571332,22.274994109291793,85.33990798984273,Maize,38.36
27.19112456293762,16.99254042590535,71.33252756139646,23.215166933467074,Rice,51.39
40.70155992243253,37.92189618951538,49.613634611542025,129.13155833139172,Rice,39.16
53.042751402172435,31.192660872976088,68.21726139149558,123.71793362084668,Rice,29.28
47.660671936943864,23.158351704552608,56.74300852879875,100.60641718006994,Soybean,7.1
37.67000134167075,34.04881894251565,63.89783207882889,60.822335642578324,Soybean,24.41
28.11464991582431,26.319334696325996,66.6664597167647,74.12777972009252,Soybean,24.35
28.25256387709027,15.528037720193304,64.18721613577623,105.5151039298437,Soybean,12.02
53.970865513219806,31.277591735498934,66.51940845629545,45.05534961086581,Maize,16.45
11.96217880202732,21.077798427288073,59.78435528449531,89.31278599249327,Maize,30.31
59.39913222101305,17.883377915251696,69.97267508529595,93.30627463859165,Rice,20.27
43.21877054257811,20.631829562485105,74.32164312513586,33.3146174735824,Wheat,4.79
44.05688495361952,26.903947028231215,75.15547931561531,19.296662673884214,Soybean,23.48
11.899891865237107,16.246410782081007,79.74591691550276,24.71933604126983,Maize,37.18
40.27646374456361,37.07880966948869,42.14816943519418,3.1731226377338384,Maize,46.15
34.23890300452235,28.997950414234047,72.20414015910467,112.66573502663145,Soybean,9.24
15.28894534470335,22.324904502885392,86.26629038892305,121.41861427933222,Rice,33.13
23.896100538467955,32.17512120221707,45.722765525460446,119.94101887586537,Soybean,27.09
54.51572281068256,35.10591242449853,74.43487810121397,139.49777186957087,Maize,2.88
37.499420793297645,30.348115699587005,40.402394452446174,12.715624434490463,Rice,67.62
30.670828758695436,20.06236704776309,32.28984858089216,139.60279359115412,Wheat,6.36
13.634107792040547,17.757210503661092,51.24988244941902,75.27812169652174,Wheat,17.05
45.706076370115284,36.497492425834665,76.45725113792867,59.00539877134472,Maize,26.01
45.142541169801625,20.86718533879351,41.49857637591662,21.278766758352237,Soybean,27.43
40.702180348628175,15.502060766937444,40.645755775227144,72.48765357260632,Wheat,12.41
35.513132311032464,31.072552703856303,39.437252462109356,102.25556050934179,Rice,46.34
31.689220110368634,18.822133246607823,35.268468930573,13.338738483975272,Maize,37.07
39.663554649399615,39.77424549411438,62.77776949743853,146.6697295199437,Wheat,0.0
21.669772586420336,36.743270793485294,37.033581964287976,137.51590522251925,Rice,54.42
57.062953208882384,30.211143150030445,85.4431975448569,133.0864432695868,Rice,18.58
39.43972645901148,35.84664106521359,44.21517327162837,61.43480773722027,Maize,33.92
25.559622217718825,26.763392519217405,57.96791298827416,128.3964121334736,Wheat,3.1
32.48399254425786,34.71215611156088,48.64193234985966,18.815467001994236,Wheat,35.17
50.28423944384462,31.163338809928778,87.39010138636083,136.61342811960643,Wheat,0.0
18.080803036514872,15.716116199241398,49.68080523877927,128.20018015905106,Soybean,13.2
24.64178112301302,38.71894168882106,59.458611375962604,88.07476143985292,Maize,35.47
43.97540113682777,36.52298945491718,73.43962819923264,99.35135319415318,Soybean,12.69
25.774460324111196,38.835184764830544,31.990757605228602,52.607535476653865,Wheat,37.75
49.6250840930733,33.284148364020396,22.284926179106705,142.32584905241015,Rice,41.95
16.52267435886804,25.301523041540555,51.844394070069924,10.014353093569305,Maize,51.77
48.13430852273043,20.174630582157057,58.54487475743828,133.64993222010563,Rice,25.3
13.417585742528312,19.499908689146725,40.094272709133264,39.21651545791355,Rice,62.22
10.62963063337474,18.62290620969429,52.375326608502625,120.76349925373034,Wheat,10.7
54.91117594160811,20.515241066037945,63.06123190843846,7.414157903633694,Rice,45.43
39.06696084661493,28.765900333684883,88.12910701142037,36.64196019485787,Wheat,7.73
27.591344854340573,32.09362658219602,62.124400906079295,29.67005571893836,Rice,61.56
21.62973184819252,22.851414025406704,51.420010744789934,146.73949731082,Maize,15.94
40.844289163040806,28.71867423769659,21.576994577377736,31.467040152176363,Wheat,26.85
35.45010917683691,23.531316486346256,41.7408262350336,55.66514989468011,Soybean,23.86
59.57988877649926,32.4127493418499,45.09401745652353,44.70750261652077,Soybean,19.47
59.16079933268729,39.712155508006276,53.386119875485804,147.88754315189726,Rice,28.94
41.75122830708048,32.22542420957208,74.75197439390857,92.38096217758542,Wheat,1.41
32.143525305294524,16.475764420941335,74.31211633251044,53.95914283562854,Rice,42.53
34.557048456733106,26.930873945849733,79.17001884020905,136.18501448286617,Maize,5.88
44.123953311843096,34.25968731586327,40.29947912065515,106.08410694079676,Rice,45.64
15.078727211769069,28.556040156339556,44.25215390624341,105.52150500145649,Maize,36.18
26.41760369053591,38.77657574307245,30.516722340183883,72.95806647647493,Soybean,40.15
13.763612050180193,16.36929198010528,80.01910433284253,74.67165511545258,Wheat,6.99
13.668037975845978,22.27888858239195,65.65646155695164,109.61112839500244,Soybean,11.52
19.791962094711685,20.517952690994715,25.42849340748101,1.517190315813438,Rice,77.25
34.26266272966134,34.19055504408972,41.255989847319896,65.59167324264605,Rice,59.71
49.23871605813947,28.09482671210017,30.690753592080917,147.18592925145524,Soybean,17.32
34.27479455829363,18.458605283825143,87.84597094941931,98.0604466186137,Rice,26.92
26.773830528043487,22.1398315865357,42.72219659951534,56.8254888926315,Maize,37.37
14.117649516837908,28.06648307490937,54.752712299833675,25.51645947310907,Wheat,36.44
37.51477615915648,39.90322453134123,42.25314109416123,53.802949923301185,Rice,63.78
23.56342932415884,24.107308935384296,53.20075726010544,71.98660942869245,Rice,47.76
40.74670889585737,18.920652433492382,89.90355020368916,94.6053899612191,Soybean,5.88
58.85938695662092,27.426663144791448,40.11721432748722,147.47003754770583,Wheat,0.0
15.565716073877507,22.754659430826642,39.78354373997031,74.42313992706399,Soybean,32.76
20.606269936096997,29.149170595713706,45.99656998512847,54.54104259916779,Maize,43.34
33.65472690496874,26.66775756963065,31.85217413599376,38.06880754139123,Soybean,42.19
58.430690767296475,32.237248042813064,71.72942184989807,114.91036003039196,Rice,28.91
48.59048881349978,37.857267721687904,46.553821086896015,69.57216120692144,Wheat,19.52
54.9114596581415,20.012858769218774,60.66011441057764,108.77110673197407,Soybean,0.0
26.685742423789645,35.52950175920995,66.29121617736101,42.54882148412615,Wheat,30.18
59.60192368892973,38.73164288871338,22.481054272342984,55.693594223552694,Rice,56.24
15.14164080320787,24.340242037949054,65.08019544925801,143.3579261592137,Wheat,0.0
12.648645302305042,17.84156751491747,57.29385514025709,35.015809393737406,Wheat,24.27
52.7801313527014,35.547779269572295,25.799528726805274,47.78876492179875,Wheat,23.67
56.363243510349314,32.52739523595597,28.714056454168826,76.32037671982451,Rice,45.26
14.529267877305088,20.317805120851293,50.85588971055671,78.87102712280112,Rice,51.64
15.671371337292076,26.130589829563753,44.24154002508442,9.980828610630427,Rice,70.59
11.65870788778869,29.449805162247195,50.62470634895342,145.7241770651598,Rice,51.73
15.225378132136205,19.246352166285604,64.48605592397104,45.39741632782411,Maize,33.64
20.470990840014046,32.872820665739,30.80973678983326,8.056603160770381,Maize,61.33
58.50383094550005,32.24706853485891,66.37112302987258,38.23573681972172,Maize,25.5
43.39301111198402,37.17816531279071,77.26884697957794,59.93947254316983,Rice,49.4
48.927651275927104,29.181824110704877,20.204976246407803,34.733355507556155,Rice,62.44
48.80697018457611,29.35782576739092,45.792452025863284,23.243849751628602,Soybean,31.21
36.753687488960736,30.484683899232536,39.26173132953374,76.052635823875,Maize,26.29
49.87444888565086,21.844581534547665,50.23998442476477,119.46207033770203,Rice,23.52
39.79037661949848,33.96514628195007,63.06951015465862,105.72841944108751,Soybean,13.74
25.72730488016788,31.56248153156578,33.129851092435665,63.8151877537265,Maize,42.25
38.055505438420035,35.97864063652277,29.38669329390131,18.5806937505402,Soybean,44.13
36.675429306725675,34.2146501243151,71.01868873613466,143.2334174740935,Rice,33.63
51.172652687966036,30.964305762601562,68.00271984297109,50.50749269006121,Wheat,8.51
59.08636086908295,19.022303772739974,52.25911457858878,15.469299442610513,Wheat,3.04
30.552128271046527,37.97868308022075,55.09259094038683,50.47094579895654,Wheat,29.73
48.169533922067984,24.18030453457871,38.890286940518735,104.5599705799965,Wheat,3.7
14.988150201906677,39.107464212919055,43.042538933415656,37.65681928804628,Maize,56.08
48.84156847241443,25.046770050013677,42.40578037325804,27.44119011955921,Rice,52.44
28.570845599661606,18.64845731707927,70.84345760545499,39.543040497589956,Soybean,25.63
11.969508144484333,37.120993687491705,58.895017125719576,82.75986958016355,Soybean,38.59
28.16230892810886,34.87646850321763,71.06420685473401,131.1873182827402,Wheat,7.0
40.53213754608224,34.65740140282849,61.35016613634563,19.812919003374496,Rice,55.08
15.962508384073328,17.235268768277955,58.19454161719049,21.56550216758059,Wheat,24.46
56.20172462151273,36.981995826299176,42.440736743803484,64.27197080505681,Rice,48.34
13.88362066364193,29.910015929071527,47.6826066857505,18.808100385928267,Wheat,36.74
56.50033599165831,26.758893406823844,82.11785132605252,146.87265596076847,Maize,0.0
45.356875896784324,37.82929053532847,60.31510004750093,131.7962054323018,Soybean,12.67
26.48560877071018,31.651033812048507,56.71187081701686,9.715146422191618,Rice,68.08
29.537517385454663,18.32577059632465,23.719203351259008,136.03080212459088,Soybean,17.23
47.04046823663721,27.98842940141759,66.96224188334592,42.66708110486087,Wheat,2.73
40.07355504406037,30.91541472118907,68.02122135576309,48.44283612470765,Maize,30.01
43.58214607274726,37.463767443290855,68.34595988767705,50.77032566640208,Soybean,27.99
29.458230825674,21.9973525418725,26.38554799859838,10.500164386039074,Rice,64.66
34.390674090379946,34.85584714118538,41.03186820108434,116.79300897658115,Soybean,25.88
59.49337420189467,34.99532259586866,45.985823236587265,27.376644039545567,Soybean,31.12
20.696143524985885,18.20123712059202,77.85478271496486,31.20329406987758,Maize,30.8
30.89280932610657,15.430829568896824,88.64709138810869,115.2909030762804,Soybean,0.0
24.591159378698364,29.53524239746141,49.032331543300934,9.028455540401975,Rice,69.35
48.25557552199249,34.73697215727464,58.79964951327356,50.39418209559974,Soybean,22.01
48.200631283286036,28.860770608182428,20.513608107359392,84.16168076710156,Maize,29.37
24.622273049869793,35.33368712999688,20.61454969947824,17.36830885613689,Maize,61.2
14.069515831649145,30.55757851168785,25.215016033871137,63.808950346762586,Soybean,50.79
10.571633833610202,31.33230904180751,70.36265095706841,53.06500416276738,Wheat,29.86
31.372526662124276,15.70386064406314,32.469561847471205,48.2544097307958,Wheat,12.77
30.516879716788544,17.214955072985653,73.04943074570406,40.564702415986865,Maize,21.3
59.419493931993145,33.12574044289687,50.23133060462574,50.86949321932883,Rice,44.06
33.490103784883985,34.07108205940723,79.49783060948693,58.78781972152721,Wheat,15.37
22.820918478771034,28.554449451608146,80.92214615215929,19.227241161513355,Soybean,33.12
54.56147205157337,29.754128186275864,81.58830357094678,31.167474520439885,Wheat,13.9
34.553397482678925,30.35914599612694,58.045184665354824,136.57403279900493,Maize,18.71
39.95878176052889,17.624782971348736,75.1955201162599,141.6784415733459,Maize,0.34
14.783435521410635,31.697715106273254,66.33385635845602,148.89428831710825,Maize,24.33
29.145820366488703,26.96174941905126,33.069923528063924,71.79895370962372,Wheat,23.09
57.21118372368934,30.063074417181976,46.70617078571746,20.333510635950137,Rice,55.39
39.475269208771266,29.078545720263065,87.36536464616306,102.56568447141206,Rice,30.72
27.225092757123083,34.075006211350974,74.07952909837859,140.52410361791925,Maize,14.06
41.28335903157965,22.964206592899533,38.40957138675695,4.650562890556021,Wheat,26.84
55.52055447890581,24.3381561266863,39.66820362609693,3.3063818683936317,Maize,37.4
23.699530023629503,24.790157663114492,37.79267859920398,91.8802727211563,Rice,53.8
35.25583592353372,34.06140247935031,43.01705178480041,5.916747213568957,Wheat,33.61
57.93453269558777,25.77781554507588,84.98151633843895,58.73665408535676,Maize,17.08
18.619807164922634,19.426869292501365,50.34796033809388,56.61428542101758,Rice,51.7
45.983196279835575,39.57602426042572,45.49766882128225,14.847087046792184,Rice,65.6
40.72405041014912,27.334546599113693,36.742763477890136,111.8822167315088,Rice,44.98
43.98375655703174,17.731202078901575,82.46856453978518,16.33302447890256,Maize,19.59
27.560981533378484,31.75687389981756,87.0163592282188,41.08006672810025,Rice,51.91
25.69396867418825,33.47905893821209,42.64790154083498,109.08614249502844,Maize,32.62
44.210483529418525,27.505570972722385,63.16573962732704,92.72684745559405,Rice,38.97
20.77716425522727,31.161430456933033,87.09033432067672,70.89244663839992,Soybean,24.25
30.982737242950257,19.316871612068248,54.96360007087191,7.340195709683517,Soybean,33.61
19.4087323026459,24.198059632009475,52.806365540737744,114.45792975194107,Wheat,8.99
10.415242056166488,19.045715084290407,56.93859747587061,123.80382779951539,Rice,45.24
58.50286800190347,24.68088140912021,22.32190223372425,15.328036378425002,Wheat,15.76
31.585148932820953,29.070013054672977,41.00833074588126,147.9302759279898,Maize,21.99
58.46748072099126,26.063485179547833,68.92945527800063,52.10824300694814,Soybean,18.3
17.016175988391304,29.830371018393514,87.67106892675409,63.655915311850165,Wheat,17.28
39.3683389728743,27.543979334213795,59.81213041307448,62.1734437939627,Soybean,21.64
20.04870163956198,22.945359335043907,33.333308457298266,94.93983889794661,Wheat,21.4
49.50370634816374,18.585399953025302,49.87692899216319,85.97616532174032,Rice,33.81
49.18514943804876,21.31682153553193,54.301377965521304,84.12404052810909,Soybean,14.75
15.63035745196559,20.017831297364996,30.655729696451182,117.20078706339416,Maize,34.75
55.60322264381946,32.685557342267764,43.04979607485312,139.1964602602581,Soybean,6.25
19.73148236016123,35.49917111030952,51.15451796084266,123.2617143759735,Soybean,24.66
40.64886707946802,33.00971513248564,38.33315286181583,108.14248024651964,Wheat,12.82
59.281681004385206,31.09335367487896,44.772047925972835,7.583386025396716,Soybean,30.33
54.11982673831819,22.69628384534424,39.337105233284845,37.271496207548765,Wheat,13.3
57.82819642805845,32.77463897766278,62.897506575622295,15.728545111034165,Wheat,17.79
27.129938560905973,30.12708649972866,60.502183424164635,128.20965011357953,Soybean,21.72
15.278782110973168,16.17233416719064,58.61866827374739,97.81724263300546,Soybean,17.95
19.417343664472504,37.69030295983539,26.771472344691514,5.036840749961619,Maize,61.02
35.02474475383069,16.99884602754098,32.84903528252676,108.48814168813429,Rice,37.25
49.6614839136661,27.56769760397097,27.757901827253786,50.55688754873852,Rice,51.49
17.50768220919376,27.82672881797662,24.429667673877553,81.51021121262094,Soybean,42.8
42.986576613037855,35.92517971895954,37.27809161460997,86.96249221039562,Soybean,22.14
26.17888020197559,37.82668752605916,33.61650297670789,24.347201519426843,Soybean,51.38
27.060103619607673,38.491894787744826,70.74974793014337,59.821165233879306,Rice,54.09
43.09588650789632,29.241803336974456,68.71207735795244,63.968288050680044,Soybean,17.46
33.34997097666101,31.976055755290087,34.093742518323154,92.2338263300212,Wheat,18.1
50.60166465129969,17.212996560314075,31.58946062988559,133.44686845548665,Wheat,0.0
17.795925483141353,27.197900271100558,30.14270274608012,92.28415669985824,Rice,61.93
49.497413488351924,37.44641760605711,42.40349794356538,102.55172578567719,Rice,42.87
13.211762402871043,26.39242877595153,40.593080786399014,99.69230071353002,Wheat,23.06
19.702694012280247,16.739848385835764,21.997632668821453,12.669219986355746,Rice,75.85
42.80748572515827,20.01602856041134,59.750932764884475,44.964906395178616,Rice,40.32
52.746282825553564,25.737673060887367,82.86220286343882,60.263575175353104,Soybean,8.96
22.633981386967452,20.93820762272631,57.71996649727512,66.66190963753566,Soybean,22.97
26.359580291445646,24.807314633543015,24.466569272757738,126.30062404837498,Wheat,9.4
36.856037414336996,23.324046883401476,61.968566793649224,78.8127068984181,Soybean,20.89
20.578640324465116,22.9732263203988,53.94692251750657,122.3297447444538,Wheat,8.17
50.55781307937528,17.279115243920884,83.4850191352837,135.9786018671743,Soybean,0.0
48.68183225028804,37.06786727716466,45.42536126293748,104.39462682962214,Rice,40.38
17.26458559828908,32.317656336635324,72.63874213048706,16.992966887575676,Rice,64.19
33.1914865908316,30.584547711728117,22.690817595311387,30.14114722539929,Rice,68.06
48.74138833273107,30.16173520238517,70.5045159791798,124.21154432938572,Maize,8.06
26.86647655517074,24.91255561786647,22.906861858795597,84.56812786393527,Soybean,35.3
41.65534113588659,35.5828827212875,44.13006943917699,77.38479810304163,Soybean,29.31
12.510656072878636,38.25099984819847,86.36600766219264,145.32443471643174,Wheat,6.67
40.4344380264659,15.14043122488603,69.22433621786384,55.18545416716421,Wheat,0.0
17.63264900003035,16.979961920950185,84.75161742427504,6.142163107070736,Soybean,27.75
51.529166255722565,31.87439043415698,54.709707871990965,38.27468114531063,Rice,49.44
27.772473179023923,20.901668068076802,62.43516377204306,42.710477331977,Rice,49.55
24.077693136409785,37.79262496924704,56.242381388835575,76.86380467990189,Rice,59.0
52.04444883557425,31.68532662790637,53.52052105158271,1.0761071958950819,Soybean,35.82
12.507201153590511,24.207281378967828,60.47614412922793,148.23898730906646,Soybean,13.77
29.83043996671724,25.382060069485753,22.72295485592509,9.288546415201715,Maize,49.06
28.50017702875157,32.27206263116395,32.99787564990308,34.833039672789766,Soybean,45.05
24.240018712477543,18.52410256505358,35.02350858338218,100.86738943860456,Rice,45.39
55.587716600073854,37.085297006165234,46.7994252126726,146.63548377210807,Rice,31.63
47.54641967583611,15.119292460754444,50.41886002068331,76.77591684664459,Maize,9.98
13.196158209596938,39.47367383259665,71.78026965788757,51.26730941035408,Maize,47.01
45.734372471747704,19.191137009077355,31.58780547573231,24.371029082773042,Soybean,27.91
36.3649566564397,33.55278396534706,59.89247436191292,135.50242900376824,Rice,35.03
55.04339472007896,15.998117676079014,39.06024000262609,7.5115756398935805,Maize,26.26
25.647280867417923,25.785722476077318,56.09576210931339,10.495795536308622,Soybean,37.86
38.70809998047915,30.757842057853438,63.863072881704554,9.567306798678054,Wheat,29.2
35.0377637370493,16.7556864398271,60.771537348769854,69.9659587830098,Wheat,3.05
34.478045311380285,26.082338222498095,35.07665585884181,139.67791745920425,Maize,25.63
32.80526997586063,22.578410077755564,69.66171906761565,83.36774217465076,Wheat,5.24
20.281473776614064,27.45609029917982,65.76515001395113,53.20000386126939,Wheat,17.73
47.78549612461964,27.614413399228702,85.24022983121777,35.77944796708661,Soybean,15.85
32.566801636964435,34.63079014605772,64.39063471712831,77.17256362223914,Soybean,26.56
57.92581375013029,18.08761321112244,70.42270856243985,66.22696101534584,Rice,30.21
23.040421359638813,17.06799002618666,76.77193570420775,14.017830109913277,Maize,31.19
44.13719198135205,25.04725583096977,27.420299791852507,0.9446589815460538,Wheat,32.77
57.03585398195542,37.187997984413315,68.7433990344625,89.25516575779208,Wheat,4.4
43.172916150804625,36.381737991802325,42.3006161402683,128.75800769700896,Rice,39.52
53.56364538086973,28.999822732035227,77.62041427305924,91.32566409635345,Soybean,1.16
51.374047987850304,37.219345474277674,53.61263572527964,48.95312302813457,Soybean,21.85
28.005885774450192,35.1335899387178,60.64310983488335,22.982836910526693,Rice,68.06
40.00619699697482,21.948486502326233,38.223630190919955,110.85762173567332,Soybean,10.32
17.81306699056778,19.25265701114575,65.53955830056833,105.3234111232474,Maize,24.83
36.776294134779974,22.52891252441765,22.4954531055877,127.0361468700672,Wheat,11.83
21.52109859071686,20.67794696097036,72.40019989908356,147.4300961391375,Soybean,11.5
47.18684074762228,30.56796981646743,31.430708940433647,16.81703515700858,Soybean,39.39
36.40292109460623,29.622477819366253,35.9302185846072,39.688081471406065,Wheat,28.62
30.561368131583023,29.960934586319546,20.063718399699145,51.565967675638404,Soybean,41.75
23.439854808348876,19.73258841228622,41.92222444348437,80.6557647614994,Wheat,11.44
59.93492409206434,34.79656813191097,47.17744526430279,7.984615600766492,Rice,52.67
13.585526044246635,25.840652088565783,36.37997879765037,41.36387365126171,Rice,67.98
12.178034028621001,26.811298009163323,36.114728847027266,119.12206651635343,Soybean,32.25
20.86287002469323,39.92404615528099,82.50866916851774,7.2549870785110215,Wheat,32.46
58.55362293139098,22.056794649068703,42.85167528221972,122.68142999258552,Soybean,0.0
58.961908415999225,24.85345010269277,70.55974755690752,27.69617313200394,Wheat,8.93
42.746386738606795,31.911580197602184,36.61670452459232,45.76151752901719,Maize,36.15
54.005333360320236,37.01032550475603,76.6328859758593,107.71133646277032,Soybean,3.33
20.698086542039768,18.16952516710078,67.44193938434427,114.69073761098238,Maize,19.61
58.60210470883118,33.3761451606791,72.93427946207814,31.62239353826402,Maize,26.37
